Africa	Afrika
Amazonas (Brasil)	Amazonas (Brasil)
-6	6 f.Kr.
-34	34 f.Kr.
Ilhuicaatentli	Strand
Caxtōlomōme	17 (tall)
Amapá	Amapá
Mazātlān	Mazatlán
Manaus	Manaus
Caxtōloncē	16 (tall)
Porto Alegre	Porto Alegre
Cempōhualli	20 (tall)
Tlācatlahtohcāyōtl Sahara	Den saharawiske arabiske demokratiske republikk
.eg	.eg
-5	5 f.Kr.
-23	23 f.Kr.
Bahia	Bahia
.se	.se
A (kana)	A (kana)
I (kana)	I (kana)
U (kana)	U (kana)
E (kana)	E (kana)
O (kana)	O (kana)
Ka (kana)	Ka (kana)
Jim Carrey	Jim Carrey
.bo	.bo
Julia Roberts	Julia Roberts
Ki (kana)	Ki (kana)
30 Seconds to Mars	Thirty Seconds to Mars
Tacloban	Tacloban
Ray Bradbury	Ray Bradbury
Cristina Fernández	Cristina Fernández de Kirchner
Dilma Rousseff	Dilma Rousseff
Acre	Acre (Brasil)
Tecuicihtli	Krabber
Texotlaticiliztli	Kirurgi
-29	29 f.Kr.
Āltepētl Carson	Carson City (Nevada)
Alagoas	Alagoas
Anna Maria Jopek	Anna Maria Jopek
Frank Sinatra	Frank Sinatra
-7	7 f.Kr.
-9	9 f.Kr.
Eva Perón	Eva Perón
-32	32 f.Kr.
Opel	Opel
.mx	.mx
Porsche	Porsche
.hn	.hn
Arthur Penn	Arthur Penn
-48	48 f.Kr.
Táchira	Táchira
-26	26 f.Kr.
Apure	Apure
Santiago ohtli	Pilegrimsveien til Santiago de Compostela
-11	11 f.Kr.
Jonathan Swift	Jonathan Swift
Calli	Bygning
Sony	Sony
Tomīn	Mynt
-16	16 f.Kr.
-35	35 f.Kr.
-13	13 f.Kr.
Īxīptlayōlmatiliztli	Kino
Franz Liszt	Franz Liszt
-17	17 f.Kr.
-24	24 f.Kr.
José Luis Rodríguez Zapatero	José Luis Rodríguez Zapatero
Federico García Lorca	Federico García Lorca
Mark Ruffalo	Mark Ruffalo
.sa	.sa
Kingstown	Kingstown
Tlanelhuatl	Rot (plantedel)
Saint George	St. George's
Julia Gillard	Julia Gillard
Haifa	Haifa
Emiliano Zapata	Emiliano Zapata
Joseph Goebbels	Joseph Goebbels
Klagenfurt	Klagenfurt
Beersheba	Beersheba
-50	50 f.Kr.
.jm	.jm
.pa	.pa
.pe	.pe
Talcahuano	Talcahuano
1347 Tlīltic Miquiztli	Svartedauden
.nz	.nz
In ītlahpalōlōcatzin María	Hill deg, Maria
Mirante do Vale	Mirante do Vale
Ōmpōhualli	40 (tall)
Ichcatohmitl	Ull (tekstil)
Huehcāuh Inglatlahtōlli	Gammelengelsk
Cacahuacuahuitl	Kakaotre
Evo Morales	Evo Morales
Īpān Polonia	Polens flagg
Sheffield	Sheffield
Nextic	Grå
Īpān Tlacetilīlli Tlahtohcāyōtl	USAs flagg
Yama	Lama
Keira Knightley	Keira Knightley
Teōpixqui	Prest
Piauí	Piauí
Santiago de los Caballeros	Santiago de los Caballeros
Johnny Cash	Johnny Cash
Audrey Hepburn	Audrey Hepburn
Tlācamichin	Manater
Belo Horizonte	Belo Horizonte
Cēmpōhualmahtlāctli	30 (tall)
Īpān Italia	Italias flagg
Calmanani	Arkitekt
1600 xiuhtin	1600-årene
Franz Ferdinand	Franz Ferdinand av Østerrike-Este
Heinrich Himmler	Heinrich Himmler
Donetsk	Donetsk
Caxtillān chīlli	Svart pepper
Huiquipedia:Yequihcuilōtl	Rettskriving
Īpān Xapon	Japans flagg
Īpān Francia	Frankrikes flagg
Zacatl	Grasfamilien
Zulia	Zulia
Barinas	Barinas (delstat)
Membrillocuahuitl	Kvede
Fresno	Fresno
Folk	Folkemusikk
Harry Potter and the Philosopher's Stone	Harry Potter og de vises stein
1700 xiuhtin	1700-årene
Ocomiztli	Gaupe
Petlazolcoatl	Skolopendere
Fortaleza	Fortaleza
Cuāuhtohtli	Falker
Guayaquil	Guayaquil
Quetzalitztli	Smaragd
Gerhart Hauptmann	Gerhart Hauptmann
Tehuilotl	Krystall
Huitzilli	Kolibrier
Xīctli	Navle
Eddie Murphy	Eddie Murphy
Azahuad	Azawad
Matt Groening	Matt Groening
Das Lied der Deutschen	Deutschlandlied
La Plata	La Plata
Reese Witherspoon	Reese Witherspoon
Ciruelacuahuitl	Plomme
1500 xiuhtin	1500-årene
San Fernando del Valle de Catamarca	San Fernando del Valle de Catamarca
Tepozyōllōtl	Motor
Radiohead	Radiohead
Resistencia, Argentina	Resistencia
Rawson	Rawson (Argentina)
Córdoba, Argentina	Córdoba (Argentina)
Corrientes	Corrientes
Paraná, Argentina	Paraná (Argentina)
Formosa, Argentina	Formosa (Argentina)
Santa Rosa, Argentina	Santa Rosa (Argentina)
San Salvador de Jujuy	San Salvador de Jujuy
La Rioja, Argentina	La Rioja (Argentina)
Mendoza	Mendoza
Posadas	Posadas
Viedma	Viedma
San Juan, Argentina	San Juan (Argentina)
Río Gallegos	Río Gallegos
Santa Fe, Argentina	Santa Fe (Argentina)
Ushuaia	Ushuaia
Jörg Haider	Jörg Haider
Ford Motor Company	Ford Motor Company
Coyōtl	Prærieulv
Jim Morrison	Jim Morrison
Ronald Golias	Ronald Golias
Quechquentli	Slips
Dan Castallaneta	Dan Castellaneta
Anne Brontë	Anne Brontë
GNU	GNU
1820s	1820-årene
Amazonas (Colombia)	Amazonas (Colombia)
Heinz-Christian Strache	Heinz-Christian Strache
Francisco Pizarro	Francisco Pizarro
Huēyāltepētl Buenos Aires	Buenos Aires (provins)
Catamarca	Catamarca
Tzacuapanyan	Havn
Tucuman	Tucumán
Chubut	Chubut (provins)
Michhuahqueh	Purépecha
Lino	Lin
Coldplay	Coldplay
The Hound of the Baskervilles	Hunden fra Baskerville
Coimbra	Coimbra
Tlācanēxquimilli	Spøkelse
Migueltzin Huēyahtlapāleh	Erkeengelen Mikael
Tlazōlli	Avfall
John Cale	John Cale
Cihtli	Harer
Tlāhuīlnāuhmecatl	Bassgitar
Sonora	Sonora
Guanajuato	Guanajuato (delstat)
Osiris	Osiris
Tlani California Huitztlāmpa	Baja California Sur
Īpān Tlanitlālpan	Nederlands flagg
Charles Babbage	Charles Babbage
Tlācatzinācantli	Vampyr
Octavio Paz	Octavio Paz
Harry Potter and the Goblet of Fire	Harry Potter og ildbegeret
Īpān Austria	Østerrikes flagg
Harry Potter and the Half-Blood Prince	Harry Potter og Halvblodsprinsen
Tepotzohcuacuahueh	Zebu
TVR	TVR
Televisa	Televisa
Harry Potter and the Chamber of Secrets	Harry Potter og Mysteriekammeret
Elfriede Jelinek	Elfriede Jelinek
Ocuilin	Makk
Kepler-22b	Kepler-22b
Cetepētl	Isfjell
Harry Potter and the Prisoner of Azkaban	Harry Potter og fangen fra Azkaban
Rudolf Eucken	Rudolf Christoph Eucken
Jubrān Khalīl Jubrān	Khalil Gibran
Caxtillān epazōtl	Mynteslekta
Āyōtōchtli	Beltedyr
Robbie Williams	Robbie Williams
339	339
340	340
354	354
356	356
358	358
361	361
363	363
364	364
368	368
369	369
370	370
371	371
Nemachiyōtīlli:Commonscat	Mal:Commonscat
376	376
377	377
378	378
383	383
384	384
388	388
389	389
390	390
391	391
392	392
393	393
394	394
395	395
396	396
397	397
398	398
399	399
Īpān Alemania	Tysklands flagg
Cēmpōhualomēyi	23 (tall)
Medellín, Colombia	Medellín
Kōbe	Kobe
Hiragana	Hiragana
Cesarea de Capadocia	Kayseri
Recife	Recife
Ohohuihcan	Labyrint
Ú	Ú
Ý	Ý
279	279
Bridgeport	Bridgeport
440	440
517	517
572	572
Reno	Reno (Nevada)
Aurora, Colorado	Aurora (Colorado)
Anaheim	Anaheim
Colorado Springs	Colorado Springs
Mesa, Arizona	Mesa (Arizona)
Henderson, Nevada	Henderson
Peer Steinbrück	Peer Steinbrück
Ontetocaitl	Kallenavn
Schaan	Schaan
Hoobastank	Hoobastank
Hordaland	Hordaland
Sogn og Fjordane	Sogn og Fjordane
Tepētzallāntli Mēxihco	Mexicodalen
Santiago de Cali	Cali
David Wark Griffith	D. W. Griffith
William Wyler	William Wyler
Luis Buñuel	Luis Buñuel
Billy Wilder	Billy Wilder
Roman Polanski	Roman Polański
Punta Arenas	Punta Arenas
Tempe, Arizona	Tempe (Arizona)
Nemachiyōtīlli:Taxobox	Mal:Taksoboks
Rosario, Argentina	Rosario (Argentina)
Mar del Plata	Mar del Plata
Jean-Luc Godard	Jean-Luc Godard
Saltillo	Saltillo
Cōāhuillān Zaragoza	Coahuila
Mexicana de Aviación	Mexicana de Aviación
Acura	Acura
Ōmmalacapayīnaliztli	Sykling
Toyota	Toyota
Werner Faymann	Werner Faymann
Itztli	Obsidian
Cuenca, Ecuador	Cuenca (Ecuador)
Tamazolin	Ekte padder
Robert Bresson	Robert Bresson
Hayao Miyazaki	Hayao Miyazaki
Nagisa Ōshima	Nagisa Oshima
Ж	Ж
Miguel Hidalgo	Miguel Hidalgo
Colonia del Sacramento	Colonia del Sacramento
Punta del Este	Punta del Este
Ò	Ò
Ù	Ù
Vilamoviatlahtōlli	Wymysörisk
Nelly Sachs	Nelly Sachs
Ollanta Humala	Ollanta Humala
Felipe Calderón	Felipe Calderón
Mauricio Funes	Mauricio Funes
Thomas de Maizière	Thomas de Maizière
Norbert Lammert	Norbert Lammert
Franz Josef Jung	Franz Josef Jung
Jóhanna Sigurðardóttir	Jóhanna Sigurðardóttir
Philipp Rösler	Philipp Rösler
Guido Westerwelle	Guido Westerwelle
Duran Duran	Duran Duran
Tēucyōtl Greenlee	Greenlee County
Tēucyōtl Coconino	Coconino County
Tēucyōtl Gila	Gila County
Tēucyōtl Pima	Pima County
Tēucyōtl Santa Cruz (Arizona)	Santa Cruz County (Arizona)
Tēucyōtl Maricopa	Maricopa County
Tēucyōtl Graham (Arizona)	Graham County (Arizona)
Tēucyōtl Navajo	Navajo County
Tēucyōtl Mohave	Mohave County
Tēucyōtl Yuma (Arizona)	Yuma County (Arizona)
Tēucyōtl Yavapai	Yavapai County
Tēucyōtl Pinal	Pinal County
Tlani California	Baja California
Tēucyōtl La Paz	La Paz County
Tēucyōtl Apache	Apache County
Tēucyōtl Cochise	Cochise County
Cuitlatexohtli	Akvamarin
Chiyapan	Chiapas
Veracruz de Ignacio de la Llave	Veracruz
1150 xihuitl	1150-årene
Īpān Dinamarca	Dannebrog
Guerrero	Guerrero
Yucatān	Yucatán (delstat)
Cītlalmītl	Meteoritt
1030 xiuhtin	1030-årene
1050 xiuhtin	1050-årene
Constantinopla Tēpachoteōpīxqui	Den økumeniske patriark av Konstantinopel
Ursula von der Leyen	Ursula von der Leyen
Kristina Schröder	Kristina Schröder
Winfried Kretschmann	Winfried Kretschmann
San Francisco Campeche	San Francisco de Campeche
Chihuahhua, Chihuahhua	Chihuahua by
Pachtitlan (āltepēcalpōlli)	Guanajuato
Cōlimān	Colima
Cōlimān, Cōlimān	Colima by
Nehnemiliztli	Reise
Erika Mann	Erika Mann
Ronald Pofalla	Ronald Pofalla
Caxtillān quetzaltōtōtl	Indisk påfugl
Norbert Röttgen	Norbert Röttgen
Sabine Leutheusser-Schnarrenberger	Sabine Leutheusser-Schnarrenberger
Peter Struck	Peter Struck
Björn Engholm	Björn Engholm
Johannes Heesters	Johannes Heesters
Huehcāuh Tlācatiyān	Liste over historiske stater
Daniel Bahr	Daniel Bahr
Barranquilla	Barranquilla
Dirk Niebel	Dirk Niebel
Peter Ramsauer	Peter Ramsauer
Alfred Hugenberg	Alfred Hugenberg
Harald Ringstorff	Harald Ringstorff
Peter Altmaier	Peter Altmaier
Edelgard Bulmahn	Edelgard Bulmahn
Morelos	Morelos
Manfred Stolpe	Manfred Stolpe
Hans-Peter Friedrich	Hans-Peter Friedrich
Mēxihco ītlācaxoxouhcāyō	Mexicos uavhengighetskrig
Hermann Gröhe	Hermann Gröhe
Garfield	Pusur
Cueyatl	Rana (slekt)
Futurama	Futurama
Claudia Roth	Claudia Roth
Karl Dönitz	Karl Dönitz
Heinrich Mann	Heinrich Mann
Johann Pachelbel	Johann Pachelbel
Paul Heyse	Paul Johann Ludwig von Heyse
Horst Mahler	Horst Mahler
Gregor Strasser	Gregor Strasser
Margot Honecker	Margot Honecker
Karl-Theodor zu Guttenberg	Karl-Theodor zu Guttenberg
Ernst Thälmann	Ernst Thälmann
Paul van Dyk	Paul van Dyk
Klaus Mann	Klaus Mann
Golo Mann	Golo Mann
Wilhelm Marx	Wilhelm Marx
Susanne Riess	Susanne Riess-Passer
Centzīntiliztica	Enfrøbladede planter
San Luis Potosí	San Luis Potosí
Tlapaltehuilōtl	Ametyst
Querétaro	Querétaro (delstat)
930 xihuitl	930-årene
Cuātōchtli	Marsvin
Flagstaff	Flagstaff
Michhuahcān	Michoacán
Īpān Afganistan	Afghanistans flagg
Isis	Isis
Durango	Durango (delstat)
Nayarit	Nayarit
1130 xihuitl	1130-årene
Puebla	Puebla
Aguascalientes	Aguascalientes
Cēmpōhualmācuīlli	25 (tall)
Cēmpōhualonnāhui	24 (tall)
Tamaulipas	Tamaulipas
Apipiyalotl	Øyenstikkere og libeller
Caxtillān mexcalmetl	Aloe vera
Īpān Canada	Canadas flagg
Emily Brontë	Emily Brontë
Watlasecawiloni	Hatt
Techalōmiztli	Marmorkatt
Tecontli	Flaske
Quintana Roo	Quintana Roo
Sinaloa	Sinaloa
Zacatēcapan	Zacatecas
Julianne Moore	Julianne Moore
960 xihuitl	960-årene
990 xihuitl	990-årene
890 xihuitl	890-årene
1190 xihuitl	1190-årene
1180 xihuitl	1180-årene
Hidalgo	Hidalgo
Campeche	Campeche
Tabasco	Tabasco
John Travolta	John Travolta
Fez	Fès
Monterrey	Monterrey
Quiyahuātl	Storm
950 xihuitl	950-årene
1020 xihuitl	1020-årene
1060 xiuhtin	1060-årene
Īpān Suecia	Sveriges flagg
Harrison Ford	Harrison Ford
1010 xihuitl	1010-årene
Ācapōlco	Acapulco
Īpān Lituania	Litauens flagg
Xocoztli	Sitrusfrukt
Īpān Andorra	Andorras flagg
Alpaca	Alpakka
Melōn	Melon
Calāntōcāitl	Eksonym og endonym
970 xihuitl	970-årene
Īpān Australia	Australias flagg
Santos	Santos
Īpān Turquia	Tyrkias flagg
Tlahtohcāyōtl Mēxihco	México (delstat)
Temuco	Temuco
Īpān Brasil	Brasils flagg
Hande Yener	Hande Yener
Īpān Azerbaiyan	Aserbajdsjans flagg
920 xihuitl	920-årene
1170 xihuitl	1170-årene
980 xihuitl	980-årene
1080 xiuhtin	1080-årene
К	К
П	П
И	И
Tlaxcallān	Tlaxcala
Cuācuauhxōlōtl	Amerikansk bison
1090 xiuhtin	1090-årene
Kanji	Kanji
São Paulo Museum of Art	Museu de Arte de São Paulo
Katakana	Katakana
Cemitqui	Politiker
1110 xihuitl	1110-årene
1160 xihuitl	1160-årene
940 xihuitl	940-årene
Tecpatl	Flint
Cuauhcamohtli	Maniok
Goiânia	Goiânia
Galilea	Galilea
Epatl	Stinkdyrfamilien
Īpān Tlacetilīlli Huēyitlahtohcāyōtl	Storbritannias flagg
870 xihuitl	870-årene
160 xihuitl	160-årene
Béla Bartók	Béla Bartók
880 xihuitl	880-årene
860 xihuitl	860-årene
1070 xiuhtin	1070-årene
Tlālolīnilizmatiliztli	Seismologi
1140 xihuitl	1140-årene
Anthony Quinn	Anthony Quinn
Maximiliano I (Mēxihco)	Maximilian av Mexico
Gerhard Dörfler	Gerhard Dörfler
Gerd Honsik	Gerd Honsik
Christian Lindner	Christian Lindner
Christian von Stetten	Christian Freiherr von Stetten
Polandball	Polenball
Back To The Future	Tilbake til fremtiden
Tōtoltetl	Egg (mat)
Ātōyātl Biobío	Biobío (elv)
Āmaquēmehcān	Amecameca
Huēhcāuhahtlapalli	Urfugler
Huēyicocoliztli influenza A H1N1 xiuhpan 2009	Influensa A(H1N1)-pandemien 2009
Tebas	Theben (Egypt)
Harry Potter and the Order of the Phoenix	Harry Potter og Føniksordenen (film)
Īpān Honduras	Honduras' flagg
Anton Hofreiter	Anton Hofreiter
The Velvet Underground	The Velvet Underground
Tlacuīltīllahtōlli	Lånord
Peter O'Toole	Peter O'Toole
Zabrze	Zabrze
Judea	Judea
Sidney Poitier	Sidney Poitier
Callao	Callao
Ātenāmitl	Dike
Legnica	Legnica
Alan Rickman	Alan Rickman
Jamie Lee Curtis	Jamie Lee Curtis
Tēucyōtl Alameda	Alameda County
Tlahtohcayotl	Delstat
Atzcalli	Østers
Tēucyōtl Contra Costa	Contra Costa County
Tēucyōtl Alpine	Alpine County
Tēucyōtl El Dorado	El Dorado County
Tēucyōtl San Diego	San Diego County
Āltepētl Belice	Belize City
Malacactli	Skøyter
Tēucyōtl Zapata	Zapata County
Christopher Lloyd	Christopher Lloyd
Diego Ribas	Diego Ribas da Cunha
Georg von Schönerer	Georg Ritter von Schönerer
Joey King	Joey King
Victoria de Durango	Victoria de Durango
Tēucyōtl Doña Ana	Doña Ana County
Hubertus von Hohenlohe	Hubertus von Hohenlohe
Xāltēnco	Jaltenco
Mētzcuitlatl	Glimmer
Abelardo Rodríguez	Abelardo L. Rodríguez
MINI	Mini (BMW)
Lemony Snicket's A Series of Unfortunate Events	En serie uheldige hendelser
Santiago de Cuba	Santiago de Cuba
Malcolm McDowell	Malcolm McDowell
Leuven	Leuven
Vicente Fernández	Vicente Fernández
Boyacá	Boyacá
Īpān Caxtillān	Spanias flagg
Philip Fry	Philip J. Fry
Turanga Leela	Turanga Leela
Alemania ītlahtōllō	Tysklands historie
Tequillān mexcalli	Tequila (brennevin)
Īpān Mēxihco	Mexicos flagg
Cuetlāchtlācamāyeh	Amerikansk svartbjørn
Antioquia	Antioquia
Īpān Suiza	Sveits' flagg
Dolores del Río	Dolores del Río
Īpān Angola	Angolas flagg
Tijuana	Tijuana
Cuetlaxcōāpan	Puebla de Zaragoza
Tlācaxōlōtl	Tapirer
Huēhuētlololli	Trommesett
Cōāmichin	Ålefisker
Īpān Portugal	Portugals flagg
Paul Verhoeven	Paul Verhoeven
Ϙ	Qoppa
Caxtillān ocomiztli	Pantergaupe
Russell Crowe	Russell Crowe
Pōctli	Røyk
Īpān Argentina	Argentinas flagg
Chiquilichtli	Sangsikader
James Blunt	James Blunt
Īpān Rumania	Romanias flagg
Ceratosaurus	Ceratosaurus
Acocohxōchitl	Georgineslekta
Cepayauhmelahuaztli	Skiidrett
Tlālyacatl Yucatān	Yucatán
Cītlalin tlamīna	Meteor
Īpān China	Folkerepublikken Kinas flagg
Caxtillān pitzāhuac etl	Linse (plante)
Tzontecomananacatl	Rød fluesopp
Immagine & poesia	IMMAGINE&POESIA
Alexander Rybak	Alexander Rybak
Soul	Soulmusikk
Caxtillān ayecohtli	Hestebønne
Ͳ	Sampi
Huāxyacac Juárez	Oaxaca by
Brighton, Sussex Tlāpcopa	Brighton
Merano	Meran
Joan Baez	Joan Baez
Ōlli	Gummi
Ocotōchtli	Rødgaupe
Parachutes	Parachutes
Xbox	Xbox
Tlapoatl	Nøkkel
Misa	Messe (katolsk)
Īchīmal Alemania	Tysklands riksvåpen
Bee Gees	Bee Gees
Āltepētlahtohcāyōtl	Bystat
Petlāuhxinachtli	Nakenfrøede planter
Agustín de Iturbide	Agustín I av Mexico
Namur	Namur (by)
Oscar Niemeyer	Oscar Niemeyer
Tzīncuauhyōtl	Stengel
Cēmani (cuīcayōtl)	Singel (musikk)
Quecehuatl	Belte
Īpān Bolivia	Bolivias flagg
Ōlmēcah	Olmekere
LG	LG
Māpachtlācamāyeh	Brillebjørn
Pōchōtl	Ceiba pentandra
Zacatēcapan, Zacatēcapan	Zacatecas (by)
Motēcuhzōma Xōcoyōtzin	Moctezuma II
Ch	Ch (bokstav)
Āmapatōlli	Kortspill
Kanash	Kanasj
Zakopane	Zakopane
Malayotlācamāyeh	Malayabjørn
Tlālyacatl Italia	Appenninerhalvøya
Zamora, Michhuahcān	Zamora de Hidalgo
Zamora	Zamora
Tzapopan	Zapopan
Tzopelātl	Brus
З	З
Cidracuahuitl	Cedrat
Quināmehtlatzcan	Kystsequoia
Porfirio Díaz	Porfirio Díaz
Ishirō Honda	Ishirô Honda
Westlife	Westlife
Tomo Miličević	Tomo Miličević
2008 Sichuan tlālolīniliztli	Jordskjelvet i Wenchuan 2008
Police Academy: The Animated Series	Politiskolen (TV-serie)
Norberto Rivera Carrera	Norberto Rivera Carrera
Volkswagen Käfer	Volkswagen Type 1
Ilse Aigner	Ilse Aigner
Nana Mouskouri	Nana Mouskouri
Carlos Fuentes	Carlos Fuentes
Arturo Pérez-Reverte	Arturo Pérez-Reverte
Metl	Agave
Tēucyōtl Amador	Amador County
Tēucyōtl Butte (California)	Butte County (California)
Tēucyōtl Del Norte	Del Norte County
Tēucyōtl Bernalillo	Bernalillo County
Volkswagen AG	Volkswagen Group
Volkswagen Phaeton	Volkswagen Phaeton
X&Y	X&Y
Viva la Vida or Death and All His Friends	Viva la Vida or Death and All His Friends
Tzapotl	Sapodillefamilien
Ēlōcapolcuahuitl	Romhegg
Nohpalli	Opuntia
Nequēnnetl	Sisal
Santa Clara, California	Santa Clara (California)
Arequipa	Arequipa
Santa Bárbara, California	Santa Barbara
Travis	Travis
Telconalli	Kulepenn
Īpān Africa Huitztlāmpa	Sør-Afrikas flagg
Īpān Peru	Perus flagg
Īpān Colombia	Colombias flagg
Valdivia	Valdivia
Pachyohcān Soto	Pachuca de Soto
Īpān Chile	Chiles flagg
David Cītlalli	Davidsstjerne
T.A.T.u.	T.A.T.u.
André Breton	André Breton
Cartagena, Caxtillān	Cartagena (Spania)
Īpān Irac	Iraks flagg
Tlaōlcapolcuahuitl	Virginiahegg
Tlatlīltzicuīniliztli	Diakritisk tegn
Īpān Cuba	Cubas flagg
Marguerite Yourcenar	Marguerite Yourcenar
Hugh Grant	Hugh Grant
Palpetlatl	Matte
Īpān Birmania	Myanmars flagg
Volvo	AB Volvo
Cuīcatlāhuīlcaxitl	Synthesizer
Alexandr Borodin	Aleksandr Borodin
Funk	Funk
Sergio Leone	Sergio Leone
Momochitl	Popkorn
Javier Hernández Balcázar	Javier Hernández Balcázar
Mérida, Yucatān	Mérida (Yucatán)
Lope de Vega	Lope de Vega
Teresina	Teresina
Īpān Ecuador	Ecuadors flagg
Mérida (tlahtohcāyōtl)	Mérida (delstat)
Zāyōlin	Husflue
Xālxocotl	Guava
Ixtehuilli	Lupe
Alan García	Alan García
Manzanaoctli	Sider
Alizée Jacotey	Alizée
Amélie Nothomb	Amélie Nothomb
Mayanalo	Hungersnød
Huēyimichin	Bardehvaler
Vitória	Vitória
Santiago Calatrava	Santiago Calatrava
Īpān Cosovo	Kosovos flagg
Panhuehuetl	Tambora
Maceió	Maceió
Īpān Panama	Panamas flagg
Īpān Belice	Belizes flagg
Zeca Pagodinho	Zeca Pagodinho
Tēucyōtl Imperial	Imperial County
Amapechtli	Konvolutt
110 xihuitl	110-årene
Carlos Slim Helú	Carlos Slim
Īpān Paraguay	Paraguays flagg
Cuānacacōzcacuāuhtli	Andeskondor
Arctic Monkeys	Arctic Monkeys
Īchīmal Caxtillān	Spanias riksvåpen
Advance Australia Fair	Advance Australia Fair
Yancuīc Caxtillān	Ny-Spania
Santa Cruz de la Sierra	Santa Cruz de la Sierra
Boca Juniors	Boca Juniors
Cuiabá	Cuiabá
Īchīmal Mēxihco	Mexicos riksvåpen
Guimarães	Guimarães
Īpān Uruguay	Uruguays flagg
Diego Rivera	Diego Rivera
Dornbirn	Dornbirn
Chīmalxōchitl	Solsikke
Rio Branco	Rio Branco
Campinas	Campinas
Maracaibo	Maracaibo
Л	Л
Tlālalacatl	Tundragås
120 xihuitl	120-årene
Porto Velho	Porto Velho
Īpān Nicānāhuac	Nicaraguas flagg
Bugatti Veyron	Bugatti Veyron
Teōtīhuahcān	Teotihuacán
Katana	Katana
Huanaco	Guanako
Santiago Tlachco	Santiago de Querétaro
Franz Ferdinand (tlacuīcaliztli)	Franz Ferdinand (band)
Chalchiuhcuehcān	Veracruz (by)
Tlenemāctli	Virak
Īpān Cōzcatlān	El Salvadors flagg
San José	San José (andre betydninger)
Ч	Ч
Ш	Ш
Н	Н
Ф	Ф
Vietnam Airlines	Vietnam Airlines
Chālchihuitl	Jade
Cemānāhuac tlāhuāntli ītech neīcxitapayolhuiliztli 2010	VM i fotball 2010
Cananea	Cananea
Burger King	Burger King
Cuīcani	Låtskriver
Chīchīlcītlalli īmētz	Mars' måner
Tzitzimītl	Demon
170 xihuitl	170-årene
The Police	The Police
Huapalcepayahuiliztli	Snøbrett
Sololá	Sololá (departement)
Īpān Cuauhtēmallān	Guatemalas flagg
О	О
Mōlli	Saus
Bels	Wels
Vinillahualli	Grammofonplate
Cauhcaxitl	Armbåndsur
Cu	CU
Cahuāyohyacānaliztli	Horsemanship
Crowborough	Crowborough
Peugeot 604	Peugeot 604
Atahualpa	Atahualpa
М	М
Edward Elgar	Edward Elgar
Quetzalcōātl	Quetzalcoatl
Ц	Ц
Х	Х
У	У
С	С
Christopher Lee	Christopher Lee
Philip Seymour Hoffman	Philip Seymour Hoffman
Peugeot 505	Peugeot 505
Boa Vista	Boa Vista
Piciyetl	Tobakksplante
Popōcatepētl	Popocatépetl
Disneyland	Disneyland (California)
HNK Hajduk Split	HNK Hajduk Split
Enzo Ferrari	Enzo Ferrari
Wavre	Wavre
Р	Р
Cars	Biler (film)
Jeanne Calment	Jeanne Louise Calment
Benito Juárez	Benito Juárez
Cuammiztli	Jaguarundi
Щ	Щ
With the Beatles	With The Beatles
Т	Т
The Sims 2	The Sims 2
Elena Paparizou	Elena Paparizou
Juana Inés de la Cruz	Juana Inés de la Cruz
Bugs Bunny	Snurre Sprett
Cochabamba	Cochabamba
Xamitl	Adobe
130 xihuitl	130-årene
Tīzatl	Kritt (bergart)
Michpatlāni	Flygefisker
In Teōtlahtōlneltocōni	Trosbekjennelse
Mictlāntēuccītlalli īmētz	Plutos måner
Let It Be (cuīcatl)	Let It Be (sang)
Viña del Mar	Viña del Mar
Guarulhos	Guarulhos
The Sims	The Sims
Tzopilōtl	Kondorer
Curlant	Kurland
Tremecen	Tlemcen
Yacapitzāhuac (tōtōtl)	Svarthalsdykker
Tlacetīliztli (tlapōhualmatiliztli)	Union (mengdelære)
Serravalle	Serravalle
Bressanone	Brixen
Ю	Ю
Rafael Márquez	Rafael Márquez
Āhuachāmpan	Ahuachapán
Watson	Dr. Watson
Ocnamacoyān	Bar (utested)
Rusiamachiyōtlahtōltecpantiliztli	Det russiske alfabetet
San Pedro de Atacama	San Pedro de Atacama
Tōltēcatl	Toltekere
Teōtlālmazātl	Prærieantilope
Cuīcāmoxtli	Partitur
Ocēlōmichin	Tigerhai
SEAT	SEAT
Snow Patrol	Snow Patrol
Yamaha	Yamaha
Pixies	Pixies
140 xihuitl	140-årene
Rigoberta Menchú	Rigoberta Menchú
Pyeongchang	Pyeongchang
